name,price,product_url,브랜드,부위,gender,collaborate,uniform,sport,image_path,prob_cute,prob_hiphop,prob_classic,prob_interview,prob_date(first),prob_maturity,prob_luxury,prob_date,prob_casual,prob_young,prob_sexy,prob_trip,prob_beautiful,prob_lovely,prob_unique,prob_pretty,prob_picnic,prob_pattern,prob_Scary,prob_influencer,prob_work,prob_nice,prob_party,prob_sports,prob_art,predicted_labels
(Renew Ver.) 코듀로이 원턱 와이드 밴딩팬츠 ( 5Color ),25990,https://www.musinsa.com/products/2926541,브렌슨,bottom,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소프트 워킹 슬리퍼(블랙),16990,https://www.musinsa.com/products/2306631,갭,shoes,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미드컷 크루 삭스 3P - 블랙 / IL5022,7990,https://www.musinsa.com/products/3746374,adidas,item,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[5천원 즉시 할인]시티 레저 스트럭처드 블록 윈드브레이커 재킷 [그레이/라이트 그레이],90890,https://www.musinsa.com/products/4638520,무신사 스탠다드,outer,male,,,,"1068_infront.jpg,1068_back.jpg",0.074620619,0.087430261,0.13310349,0.083922029,0.083790615,0.085499555,0.073291965,0.114412338,0.123547435,0.079858325,0.086009637,0.08454299,0.074477956,0.083020285,0.079721101,0.081714101,0.106812805,0.08942239,0.079101428,0.078656107,0.093733609,0.082570158,0.084506974,0.085811347,0.069411375,classic
프론트 워싱 와이드 데님 팬츠 (YELLOW BLACK),27000,https://www.musinsa.com/products/3124490,트릴리온,bottom,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[5천원 즉시 할인]CGP 아치 로고 후드 집업_다크그레이,71200,https://www.musinsa.com/products/2283932,코드그라피,outer,both,,,,"1069_infront.jpg,1069_back.jpg",0.110338174,0.127650484,0.617982745,0.039347153,0.121404432,0.09496022,0.073013075,0.240622759,0.493050545,0.138674304,0.053501602,0.126749352,0.098068759,0.053036314,0.144574121,0.05337593,0.215337977,0.134943724,0.114349641,0.063143313,0.077844538,0.111880697,0.102828614,0.214864314,0.072863005,classic
빈티지 파이핑 팬츠_네이비,51000,https://www.musinsa.com/products/3042976,1993스튜디오,bottom,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[5천원 즉시 할인]멀티 포켓 후드 집업 윈드브레이커 자켓 [블랙],39990,https://www.musinsa.com/products/4729555,트릴리온,outer,male,,,,"1070_infront.jpg,1070_back.jpg",0.061046418,0.069637671,0.109237917,0.068216883,0.072183289,0.062365878,0.061081681,0.11021138,0.13841635,0.066290148,0.061000038,0.066276811,0.061906703,0.063508309,0.076370239,0.061108265,0.101345353,0.082023665,0.064932436,0.061742213,0.065585025,0.069111027,0.065027207,0.073562518,0.062524825,casual
Enter Wide Cargo Cotton Pants - 5COL,39900,https://www.musinsa.com/products/4313319,어반드레스,bottom,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오버핏 그래피티 로고 후디-오트밀,39900,https://www.musinsa.com/products/3026606,필루미네이트,top,both,,,,"1071_infront.jpg,1071_back.jpg",0.146017522,0.166986242,0.455678225,0.124303192,0.197379455,0.160238758,0.123297319,0.26827392,0.486243784,0.158294261,0.09937539,0.15503712,0.143169865,0.104576945,0.195335716,0.106210165,0.273069561,0.338040531,0.141217932,0.137213647,0.138576463,0.167525649,0.144490525,0.263852596,0.147071272,casual
웰컴 쿠션 슬라이드,12900,https://www.musinsa.com/products/3928032,낫소,shoes,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[5천원 즉시 할인]클래식 프로 머슬핏 티셔츠,25600,https://www.musinsa.com/products/4307073,몰든,top,male,,,,"1072_infront.jpg,1072_back.jpg",0.139374509,0.180823952,0.645470202,0.101348832,0.204751894,0.196453795,0.157963991,0.336282849,0.507845521,0.202798665,0.122366197,0.209074304,0.172385097,0.110658556,0.228791416,0.104788154,0.327567488,0.271964848,0.119300693,0.118050098,0.143031046,0.175177351,0.155428693,0.4010472,0.129668877,"classic,casual"
Seersucker Comfy Shirt Blue Stripe,72800,https://www.musinsa.com/products/4852089,에스피오나지,top,male,,,,"1073_infront.jpg,1073_back.jpg",0.079312235,0.126764655,0.178487435,0.114907652,0.159207165,0.114404969,0.100746788,0.205220982,0.263034701,0.11751122,0.085840061,0.126448616,0.109444335,0.088666424,0.154909179,0.096994624,0.198939562,0.225136891,0.08431422,0.109049119,0.115273468,0.129667863,0.130553037,0.198507041,0.11361438,casual
[5천원 즉시 할인]페이드 워싱 바이커 데님 자켓 (BLACK),39990,https://www.musinsa.com/products/3622977,트릴리온,outer,both,,,,"1074_infront.jpg,1074_back.jpg",0.074379422,0.098275304,0.227338061,0.106221475,0.143310055,0.095037669,0.097620897,0.181863904,0.231595308,0.10284172,0.073483393,0.113115117,0.087136835,0.087175205,0.127568245,0.091969959,0.184702426,0.160985097,0.088773474,0.085964143,0.098577186,0.101581335,0.109105267,0.131485894,0.097001344,casual
[데일리룸 pick]오버랩 스웨트 팬츠-멜란지그레이,34500,https://www.musinsa.com/products/4417675,필루미네이트,bottom,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오버핏 포레스트 체크 셔츠-핑크,34500,https://www.musinsa.com/products/3791889,필루미네이트,top,both,,,,"1077_infront.jpg,1077_back.jpg",0.089766718,0.14347136,0.301831931,0.143847868,0.188370034,0.118268304,0.11106427,0.228380412,0.310515106,0.132611632,0.089534096,0.139499068,0.11987485,0.10108196,0.179213837,0.103577361,0.243265107,0.335932404,0.10171327,0.109344475,0.127831012,0.145423323,0.139706373,0.201031506,0.134607688,pattern
오버핏 체크 후드 셔츠 [GREEN]_SESH012GREEN,39800,https://www.musinsa.com/products/4005068,세컨모놀로그,top,both,,,,"1078_infront.jpg,1078_back.jpg",0.074985027,0.100976661,0.232734919,0.090498723,0.123096399,0.092542537,0.08840856,0.163270772,0.211626142,0.091145888,0.078535445,0.10228847,0.086636841,0.079755604,0.126131833,0.079314187,0.167304501,0.19516328,0.073754385,0.073133007,0.091058552,0.102756798,0.099921964,0.114508517,0.092412435,classic
삼바 XLG - 블랙 / IH2219,126990,https://www.musinsa.com/products/4470119,adidas,shoes,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
알파바운스 슬라이드 2.0 - 베이지 / HQ4314,45990,https://www.musinsa.com/products/2624538,adidas,shoes,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라토 웨스턴 벨티드 크로스백,90300,https://www.musinsa.com/products/3461815,밈더워드로브,bag,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오버핏 그래피티 로고 후디-블랙,39900,https://www.musinsa.com/products/2913659,필루미네이트,top,both,,,,"1080_infront.jpg,1080_back.jpg",0.15317744,0.14962548,0.454958379,0.097964741,0.165234059,0.11817231,0.105172634,0.236406639,0.422010392,0.127718255,0.076852262,0.129643142,0.139864266,0.086507671,0.173294872,0.097644314,0.24701722,0.252103269,0.172959208,0.109004945,0.114614688,0.162236303,0.130386651,0.198153421,0.121868886,classic
[5천원 즉시 할인]더블 라인 컬러 믹스 후드 집업 [블랙],56400,https://www.musinsa.com/products/3509998,알리스,outer,both,,,,"1082_infront.jpg,1082_back.jpg",0.059501234,0.084682569,0.219819099,0.073244154,0.09948875,0.07463105,0.071019955,0.130943239,0.187996745,0.076346867,0.056912076,0.089784592,0.062296156,0.065991417,0.093646042,0.064293496,0.131004244,0.129697174,0.054849088,0.05742256,0.077509865,0.079289414,0.086210944,0.105185829,0.063357994,classic
N.R T-SHIRT - BLACK,27600,https://www.musinsa.com/products/3046818,노매뉴얼,top,both,,,,"1083_infront.jpg,1083_back.jpg",0.17168045,0.152342573,0.619652987,0.07235238,0.164097011,0.098596282,0.114399031,0.224818259,0.509557962,0.143888608,0.096692823,0.14238295,0.160011783,0.102894954,0.19370532,0.112961404,0.267256379,0.21189025,0.167412698,0.079128481,0.079376474,0.165705159,0.140285432,0.190186664,0.116262868,"classic,casual"
(우먼) 옥스포드 아노락 후드_스카이블루,41870,https://www.musinsa.com/products/3837512,코드그라피,outer,both,,,,"1084_infront.jpg,1084_back.jpg",0.071940072,0.106704138,0.231984437,0.078975216,0.143089429,0.104742289,0.090867221,0.211649373,0.322816908,0.107667565,0.08464893,0.127955288,0.088653259,0.072139584,0.140220538,0.077472985,0.199744582,0.17265594,0.082066424,0.081192292,0.112283699,0.124734551,0.113754943,0.189914912,0.087224513,casual
[5천원 즉시 할인]블럭 스트라이프 헨리넥 니트 티셔츠 [블랙],29400,https://www.musinsa.com/products/4824651,노드유,top,male,,,,"1085_infront.jpg,1085_back.jpg",0.078468926,0.125221178,0.420451343,0.119776092,0.180163518,0.109876573,0.10007336,0.225046739,0.342774123,0.114060119,0.070483036,0.122159518,0.103197381,0.084718764,0.150871679,0.084995344,0.247680604,0.321438402,0.080601372,0.090770707,0.112473182,0.122167654,0.122232884,0.186158702,0.107804865,classic
컨트리 II - 크림:실버 / JH5600,96990,https://www.musinsa.com/products/4270592,adidas,shoes,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[5천원 즉시 할인]LA8507 어메이즈 플로우 와이드 데님 (Ocean fog),42600,https://www.musinsa.com/products/4765347,리플라이퍼키,bottom,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
투웨이 에센셜 후드 집업-블랙,33400,https://www.musinsa.com/products/2712419,필루미네이트,top,both,,,,"1086_infront.jpg,1086_back.jpg",0.08219187,0.119005658,0.363701284,0.104132093,0.155938029,0.107550845,0.097510889,0.205993637,0.304117233,0.109653801,0.070629112,0.11640884,0.098304972,0.083384953,0.139691323,0.085606597,0.208966866,0.239761487,0.084977187,0.093503498,0.113129601,0.124084815,0.121094115,0.16316542,0.10385149,classic
[5천원 즉시 할인]릴렉스드 옴브레 체크 셔츠 [화이트/블랙],41890,https://www.musinsa.com/products/4787881,무신사 스탠다드,top,male,,,,"1087_infront.jpg,1087_back.jpg",0.072252534,0.11068771,0.275294095,0.106815182,0.148039907,0.11256966,0.093428165,0.192729756,0.218380705,0.102894425,0.077776358,0.117885172,0.096980013,0.088244475,0.13402614,0.089174598,0.184543908,0.254551619,0.077688627,0.090170197,0.114061445,0.117526039,0.10899812,0.171529546,0.099213421,classic
[5천원 즉시 할인]TCM ethnic hooded zip-up (brown),83300,https://www.musinsa.com/products/4684024,더콜디스트모먼트,outer,both,,,,"1088_infront.jpg,1088_back.jpg",0.135803193,0.151787326,0.153137311,0.093260512,0.19351092,0.13247028,0.120207936,0.269216001,0.460761428,0.152661622,0.105968662,0.1709712,0.143613562,0.102861539,0.198448017,0.110451922,0.275043845,0.204484209,0.13736321,0.126014456,0.126733452,0.179645211,0.171366319,0.224514231,0.124086574,casual
리차드 남성 소가죽 정장화 RICOXC3737MF1,99000,https://www.musinsa.com/products/3425344,금강,shoes,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 TYPE 블루종 워싱 크롭 데님자켓 (BLACK),26100,https://www.musinsa.com/products/3059522,트릴리온,outer,both,,,,"1090_infront.jpg,1090_back.jpg",0.072135054,0.089223035,0.167236179,0.084964141,0.103087716,0.0756955,0.081861258,0.122013673,0.16200535,0.080165811,0.068610363,0.088476986,0.077258565,0.082936034,0.097031884,0.085221156,0.124506623,0.099863753,0.071914732,0.089699842,0.079617701,0.0869762,0.090069875,0.096892796,0.081791431,classic
컷 오프 그런지 체크 셔츠 - 미드나잇 블루,30990,https://www.musinsa.com/products/3800491,슈퍼서브,top,male,,,,"1092_infront.jpg,1092_back.jpg",0.055946469,0.086216129,0.20128569,0.082319245,0.104345605,0.071497083,0.069906257,0.127515912,0.165693998,0.073269539,0.053319518,0.082564145,0.063840799,0.067045994,0.099163495,0.065390714,0.126287639,0.144960284,0.058682185,0.055469938,0.073201418,0.079116322,0.081850104,0.094687887,0.069220044,classic
특양면 무지 오버핏 긴팔 티셔츠,34800,https://www.musinsa.com/products/3629823,바이젝,top,male,,,,"1093_infront.jpg,1093_back.jpg",0.074897692,0.110407837,0.350420535,0.10436286,0.146865323,0.088541597,0.095087968,0.183745667,0.271556407,0.100359783,0.06747333,0.107162058,0.087955855,0.082339115,0.133628681,0.084981747,0.194176853,0.221030787,0.078799717,0.079149924,0.097678468,0.109473504,0.111694843,0.146981061,0.101451874,classic
[5천원 즉시 할인]컬러 워크 카라 집업 니트 자켓 [블랙],37300,https://www.musinsa.com/products/4758045,트릴리온,outer,male,,,,"1095_infront.jpg,1095_back.jpg",0.093294352,0.119467281,0.233923256,0.107022993,0.169317216,0.114054278,0.111271255,0.226843864,0.353950709,0.114798985,0.090806961,0.122424185,0.104737967,0.097081974,0.157213673,0.098363124,0.241255879,0.259848356,0.087687567,0.094406381,0.121424153,0.118861951,0.122475609,0.188015193,0.106294028,casual
[5천원 즉시 할인]90S VTG THE NERD 오버핏 체크셔츠_멀티컬러VER,34790,https://www.musinsa.com/products/4306872,코드그라피,top,male,,,,"1096_infront.jpg,1096_back.jpg",0.089545608,0.133583963,0.278130382,0.126195893,0.151054144,0.11532063,0.108068958,0.189271882,0.233956203,0.117218792,0.101118647,0.123398729,0.104342848,0.100211397,0.154747456,0.097988874,0.191159636,0.259063274,0.096436054,0.112708054,0.11402332,0.127186254,0.12823759,0.15893288,0.123248249,classic
BLACK BAGGY DENIM [BLACK],41300,https://www.musinsa.com/products/3820650,싀웨이드,bottom,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
슈퍼스타 82 - 블랙:크림 / GY3428,58990,https://www.musinsa.com/products/2545799,adidas,shoes,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
러스티 로고 반팔티셔츠 [차콜],22500,https://www.musinsa.com/products/3074122,슬로우애시드,top,both,,,,"1097_infront.jpg,1097_back.jpg",0.200047046,0.165256172,0.626191258,0.075658225,0.160393506,0.083383605,0.106412053,0.212848872,0.469701946,0.159022212,0.095384352,0.136633515,0.195275769,0.108403064,0.197643563,0.12933217,0.251137823,0.167289451,0.222649246,0.084994763,0.070231013,0.179213583,0.141144753,0.191093221,0.124704227,classic
캠플 버킷햇 Dark Charcoal (S23SUCBH11),29000,https://www.musinsa.com/products/3195181,스노우피크 어패럴,hat,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wide Washed Waxed Denim Pants Blue Black,179600,https://www.musinsa.com/products/4822965,이예,bottom,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[사은품 증정][ALTEREGO] VIXI TRACK PANTS,100000,https://www.musinsa.com/products/4829743,리사,bottom,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Old School Wide Fit Denim Jeans Oil Blue,122600,https://www.musinsa.com/products/4856813,이예,bottom,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[사은품 증정][ALTEREGO] KIKI CROP T-SHIRTS,45000,https://www.musinsa.com/products/4829736,리사,top,both,,,,"1098_infront.jpg,1098_back.jpg",0.189905599,0.189305186,0.56888485,0.079569809,0.14695023,0.106947407,0.126498789,0.259139389,0.463646621,0.180033848,0.088452637,0.147207648,0.160156325,0.105839908,0.201179981,0.114027672,0.281506956,0.208924636,0.156725451,0.107306592,0.091689289,0.183988899,0.141592994,0.18017222,0.167636782,classic
[사은품 증정][ALTEREGO] SPEEDI T-SHIRTS,50000,https://www.musinsa.com/products/4829733,리사,top,both,,,,"1099_infront.jpg,1099_back.jpg",0.279835254,0.212005928,0.617343128,0.08815562,0.167306229,0.106275111,0.113646746,0.232435495,0.472928971,0.195344865,0.13651298,0.163966894,0.230496585,0.119473971,0.259796053,0.166477278,0.296321362,0.212776199,0.282483816,0.113810055,0.089326143,0.20973292,0.162744179,0.234319866,0.180533528,classic
[사은품 증정][ALTEREGO] ROXI HOODIE,120000,https://www.musinsa.com/products/4829739,리사,top,both,,,,"1100_infront.jpg,1100_back.jpg",0.120388843,0.147499695,0.452625006,0.131491527,0.191412091,0.115434267,0.115212992,0.254316241,0.376673788,0.14312163,0.085045435,0.141579583,0.139677033,0.09796489,0.186582923,0.117582455,0.258277714,0.266315728,0.129175842,0.131725982,0.139140934,0.167848974,0.15414387,0.199594006,0.13625291,classic
Aslant Crop Denim Coating Jacket Black,236600,https://www.musinsa.com/products/4822920,이예,outer,male,,,,"1101_infront.jpg,1101_back.jpg",0.073407941,0.097982407,0.195336133,0.091816984,0.116219267,0.079550639,0.08884117,0.143803269,0.186468169,0.087182887,0.067427002,0.094862781,0.080161378,0.08595556,0.108285934,0.083298042,0.139888406,0.126398206,0.079171002,0.070415832,0.089507364,0.097855717,0.100284845,0.106281325,0.082399592,classic
[사은품 증정][ALTEREGO] KIKI TRUCKER HAT,45000,https://www.musinsa.com/products/4829747,리사,hat,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washed Spiral Seam Long Sleeve White,75100,https://www.musinsa.com/products/4856799,이예,top,male,,,,"1102_infront.jpg,1102_back.jpg",0.093007766,0.136399388,0.442953169,0.127138659,0.19964689,0.132224813,0.119896054,0.255060345,0.394266784,0.13557063,0.081086226,0.155918032,0.121451862,0.094613083,0.168823451,0.099691622,0.266587436,0.275600672,0.091781184,0.103054747,0.136239246,0.140495643,0.135685131,0.231150225,0.130617514,classic
Layered Cut-up Denim Pants Blue,179600,https://www.musinsa.com/products/4856815,이예,bottom,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Équilibre Axle Side Strap Trousers Charcoal,217600,https://www.musinsa.com/products/4822796,이예,bottom,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[사은품 증정][ALTEREGO] ALBUM ZIPUP HOODIE,140000,https://www.musinsa.com/products/4829738,리사,outer,both,,,,"1103_infront.jpg,1103_back.jpg",0.093995474,0.118026793,0.167354703,0.059764251,0.129932866,0.081082545,0.087469615,0.224543035,0.378602505,0.113202184,0.056331199,0.112284824,0.104369089,0.069529369,0.15313521,0.0824643,0.225269198,0.198160797,0.089322306,0.082742102,0.079481035,0.131783694,0.112743281,0.175061613,0.097595461,casual
Drizzler Jacket Navy,208100,https://www.musinsa.com/products/4856819,이예,outer,male,,,,"1104_infront.jpg,1104_back.jpg",0.069478601,0.095906906,0.188040674,0.111707598,0.129526615,0.089175172,0.088496394,0.156346545,0.197804242,0.085993864,0.062072348,0.100393251,0.077921167,0.085587077,0.113369383,0.081078514,0.158129886,0.149658591,0.069965556,0.078664929,0.093731806,0.091594242,0.103365831,0.113775581,0.086160846,casual
[사은품 증정][ALTEREGO] SPEEDI JACKET,230000,https://www.musinsa.com/products/4829744,리사,outer,male,,,,"1105_infront.jpg,1105_back.jpg",0.059077274,0.073400162,0.172198445,0.062039502,0.091964789,0.058966976,0.064315036,0.114159688,0.158861533,0.066104643,0.052034244,0.074886553,0.06720037,0.060757589,0.094340146,0.063040018,0.125158161,0.096616194,0.061685011,0.065024368,0.058239412,0.074358732,0.069968507,0.091530293,0.067704402,classic
컷 오프 그런지 체크 셔츠 - 애쉬 퍼플,30990,https://www.musinsa.com/products/3800494,슈퍼러브,outer,male,,,,"1106_infront.jpg,1106_back.jpg",0.061024804,0.085215129,0.16388604,0.088885635,0.098612592,0.072424911,0.076195121,0.12051028,0.145041019,0.078420214,0.062201053,0.08568342,0.066177964,0.076447219,0.093819678,0.07264515,0.113566808,0.112585381,0.062154811,0.066255793,0.080358922,0.076013751,0.087244503,0.085687779,0.072002433,classic
[5천원 즉시 할인]루즈드 체크 셔츠 (블랙),73500,https://www.musinsa.com/products/4752334,주앙옴므,top,male,,,,"1109_infront.jpg,1109_back.jpg",0.072355472,0.108476147,0.25050503,0.110952169,0.145406112,0.086236298,0.095611185,0.178723082,0.239278629,0.096522011,0.070933715,0.110137179,0.085660435,0.085623078,0.132884353,0.08589036,0.182793617,0.194594398,0.075715519,0.076903462,0.091594525,0.102351077,0.102798559,0.140868574,0.099651553,classic
